GUID,DVN_Name,DVN_Fee,DVN_Type,DVN_Fee_ETH
0x562700e77b08eb4288dd2ec733dbd970d298dfc6d143b13c525ea6251e406190,Deutsche Telekom,17551362268800,RequiredDVN,1.75513622688e-05
0x19d453f2e2e712be4e1bd050d44f1c13faf4ecfd98dc40a936f0fc1261fa7015,LayerZero Labs,9619345037072,RequiredDVN,9.619345037072e-06
0x19d453f2e2e712be4e1bd050d44f1c13faf4ecfd98dc40a936f0fc1261fa7015,Google Cloud,9619345037072,RequiredDVN,9.619345037072e-06
0x92f7d54be016f85efccdcfffa225d4b5a939ad820351eb4a98f9ebf2ff396b3c,LayerZero Labs,9619345037072,RequiredDVN,9.619345037072e-06
0x92f7d54be016f85efccdcfffa225d4b5a939ad820351eb4a98f9ebf2ff396b3c,Google Cloud,9619345037072,RequiredDVN,9.619345037072e-06
0xd67572e719177bdd5e9c9873d15f48e29da832f773478001031ab6a6806aa66e,LayerZero Labs,9619345037072,RequiredDVN,9.619345037072e-06
0xd67572e719177bdd5e9c9873d15f48e29da832f773478001031ab6a6806aa66e,Google Cloud,9619345037072,RequiredDVN,9.619345037072e-06
0x517ebfd56b1d516aa784db3f12322fb1f71e68579abed54377272ac8a11cf986,LayerZero Labs,9619345037072,RequiredDVN,9.619345037072e-06
0x517ebfd56b1d516aa784db3f12322fb1f71e68579abed54377272ac8a11cf986,Google Cloud,9619345037072,RequiredDVN,9.619345037072e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,LayerZero Labs,9619345037072,RequiredDVN,9.619345037072e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,Nethermind,9530542544182,RequiredDVN,9.530542544182e-06
0x534c3712afbc5140b3b569fb3c34ca476678cbad5d9cf0468e44a0ac3a8bdc7f,Google Cloud,9619345037072,RequiredDVN,9.619345037072e-06
0x03f9079064b73cfd1796108199ff36ef520451e479fd1b81312e7490dbea7d24,LayerZero Labs,92175830055758,RequiredDVN,9.2175830055758e-05
0x03f9079064b73cfd1796108199ff36ef520451e479fd1b81312e7490dbea7d24,Google Cloud,92175830055758,RequiredDVN,9.2175830055758e-05
0x35e5981600e9a05572a091b9d5df2d52f464d1c588ba384705082153c65601ba,LayerZero Labs,17378582039406,RequiredDVN,1.7378582039406e-05
0x35e5981600e9a05572a091b9d5df2d52f464d1c588ba384705082153c65601ba,Google Cloud,17378582039406,RequiredDVN,1.7378582039406e-05
0x34f2d21c61557b177076ff2551abce3a99f6fd26f5aab81b6f1e6a40f7f2f6c4,Canary,109217768263,RequiredDVN,1.09217768263e-07
0x34f2d21c61557b177076ff2551abce3a99f6fd26f5aab81b6f1e6a40f7f2f6c4,P2P,109217768263,RequiredDVN,1.09217768263e-07
0x34f2d21c61557b177076ff2551abce3a99f6fd26f5aab81b6f1e6a40f7f2f6c4,Deutsche Telekom,109217768263,RequiredDVN,1.09217768263e-07
0x33e52c70afe9f79bd38543ed060717461ceaba574ea6ef595597ee9c868d4d8d,Canary,11842624836000,RequiredDVN,1.1842624836e-05
0x33e52c70afe9f79bd38543ed060717461ceaba574ea6ef595597ee9c868d4d8d,P2P,11842624836000,RequiredDVN,1.1842624836e-05
0x33e52c70afe9f79bd38543ed060717461ceaba574ea6ef595597ee9c868d4d8d,Deutsche Telekom,11842624836000,RequiredDVN,1.1842624836e-05
0xcc36ebec076b34c1bc74aa11c35534d97accbce6947b8e3c67d23cc30df1bc8f,Canary,2412108000000,RequiredDVN,2.412108e-06
0xcc36ebec076b34c1bc74aa11c35534d97accbce6947b8e3c67d23cc30df1bc8f,P2P,2412108000000,RequiredDVN,2.412108e-06
0xcc36ebec076b34c1bc74aa11c35534d97accbce6947b8e3c67d23cc30df1bc8f,Deutsche Telekom,2412108000000,RequiredDVN,2.412108e-06
0x255feb4116a179c3ce704d3d820cbcfec2422542e2631748186ac82fd1f00d07,LayerZero Labs,11292136737529,RequiredDVN,1.1292136737529e-05
0x255feb4116a179c3ce704d3d820cbcfec2422542e2631748186ac82fd1f00d07,Google Cloud,11292136737529,RequiredDVN,1.1292136737529e-05
0x19871c50101708c1045a55d597cabc5bc75cb2495f53898983d12d431739e674,LayerZero Labs,11292136737529,RequiredDVN,1.1292136737529e-05
0x19871c50101708c1045a55d597cabc5bc75cb2495f53898983d12d431739e674,Google Cloud,11292136737529,RequiredDVN,1.1292136737529e-05
0x8d711e53eac46b64aeb76968b690963223377cb453f993f587fc64b4dfd197e9,LayerZero Labs,35643997529044,RequiredDVN,3.5643997529044e-05
0x8d711e53eac46b64aeb76968b690963223377cb453f993f587fc64b4dfd197e9,Google Cloud,35643997529044,RequiredDVN,3.5643997529044e-05
0xea3964c7bcbf387aec32d83ab3cfa958f2e6c85479c5e5fb8fb7dc40560ef4ab,LayerZero Labs,35643997529044,RequiredDVN,3.5643997529044e-05
0xea3964c7bcbf387aec32d83ab3cfa958f2e6c85479c5e5fb8fb7dc40560ef4ab,Google Cloud,35643997529044,RequiredDVN,3.5643997529044e-05
0x4e4662cc4821fcb084ca5a97fe2c20446b7c7406a83f4861eea59c840a75c9f4,LayerZero Labs,35643997529044,RequiredDVN,3.5643997529044e-05
0x4e4662cc4821fcb084ca5a97fe2c20446b7c7406a83f4861eea59c840a75c9f4,Google Cloud,35643997529044,RequiredDVN,3.5643997529044e-05
0xf424964c66dadf5bb1af077039982f2832c8b904ccbc13912998832a3b3719b5,LayerZero Labs,35643997529044,RequiredDVN,3.5643997529044e-05
0xf424964c66dadf5bb1af077039982f2832c8b904ccbc13912998832a3b3719b5,Google Cloud,35643997529044,RequiredDVN,3.5643997529044e-05
0xa7c9eb9bb1defc13a4120330624a9f96e3a25ab524e87ffb366245a8c18ecd15,Canary,15971080377600,RequiredDVN,1.59710803776e-05
0xa7c9eb9bb1defc13a4120330624a9f96e3a25ab524e87ffb366245a8c18ecd15,P2P,15971080377600,RequiredDVN,1.59710803776e-05
0xa7c9eb9bb1defc13a4120330624a9f96e3a25ab524e87ffb366245a8c18ecd15,Deutsche Telekom,15971080377600,RequiredDVN,1.59710803776e-05
0xa2f492c15bda79b0ab86facbaac6519d9b472e88e84e4d2e15e21a602224aac3,LayerZero Labs,11031551540847,RequiredDVN,1.1031551540847e-05
0xa2f492c15bda79b0ab86facbaac6519d9b472e88e84e4d2e15e21a602224aac3,Nethermind,10929712042057,RequiredDVN,1.0929712042057e-05
0xa2f492c15bda79b0ab86facbaac6519d9b472e88e84e4d2e15e21a602224aac3,Google Cloud,11031551540847,RequiredDVN,1.1031551540847e-05
0x612d4cdf3e3aa9e6b81e603299623a1bc924ac992856d40f0b45c69cd2fd9d62,LayerZero Labs,11031551540847,RequiredDVN,1.1031551540847e-05
0x612d4cdf3e3aa9e6b81e603299623a1bc924ac992856d40f0b45c69cd2fd9d62,Google Cloud,11031551540847,RequiredDVN,1.1031551540847e-05
0x94bc28127047662b7df08d68f031b78e34a270475609623c1bcedcc6b0580fa4,Canary,2313084000000,RequiredDVN,2.313084e-06
0x94bc28127047662b7df08d68f031b78e34a270475609623c1bcedcc6b0580fa4,P2P,2313084000000,RequiredDVN,2.313084e-06
0x94bc28127047662b7df08d68f031b78e34a270475609623c1bcedcc6b0580fa4,Deutsche Telekom,2313084000000,RequiredDVN,2.313084e-06
0xdab7a8bc0b9438918434ab18f972b0d150ecafad75df3c2606307972ace42377,LayerZero Labs,11031551540847,RequiredDVN,1.1031551540847e-05
0xdab7a8bc0b9438918434ab18f972b0d150ecafad75df3c2606307972ace42377,Google Cloud,11031551540847,RequiredDVN,1.1031551540847e-05
0xb2688bc31237c027301b8ea1e69759f641904bb77afe2bdcd83145cd35404882,LayerZero Labs,11031551540847,RequiredDVN,1.1031551540847e-05
0xb2688bc31237c027301b8ea1e69759f641904bb77afe2bdcd83145cd35404882,Google Cloud,11031551540847,RequiredDVN,1.1031551540847e-05
0x2b071a4b48b78728c2a79a8c89e3fc185312b1940a3bf3d3c2748ccf36e36c51,LayerZero Labs,11031551540847,RequiredDVN,1.1031551540847e-05
0x2b071a4b48b78728c2a79a8c89e3fc185312b1940a3bf3d3c2748ccf36e36c51,Google Cloud,11031551540847,RequiredDVN,1.1031551540847e-05
0xb3a69ef5af3c1d0b33a613e72bfca8b3b22147772ae58ed7ed8195e3d3eacec2,LayerZero Labs,11031551540847,RequiredDVN,1.1031551540847e-05
0xb3a69ef5af3c1d0b33a613e72bfca8b3b22147772ae58ed7ed8195e3d3eacec2,Google Cloud,11031551540847,RequiredDVN,1.1031551540847e-05
0x86918771be8ee42855cf92b1894e6c4f8628fba4b06d6d717259a65110c46871,LayerZero Labs,11031551540847,RequiredDVN,1.1031551540847e-05
0x86918771be8ee42855cf92b1894e6c4f8628fba4b06d6d717259a65110c46871,Google Cloud,11031551540847,RequiredDVN,1.1031551540847e-05
0x425471fde85e55c058bcaca1f1c8646d595d16d53a3928f58922c9511bb91b1b,LayerZero Labs,11031551540847,RequiredDVN,1.1031551540847e-05
0x425471fde85e55c058bcaca1f1c8646d595d16d53a3928f58922c9511bb91b1b,Google Cloud,11031551540847,RequiredDVN,1.1031551540847e-05
0xa754833201eda6c3146e5f7f00c45f4dff21243d47c52b622097f4d0ad7c599d,Canary,2306724000000,RequiredDVN,2.306724e-06
0xa754833201eda6c3146e5f7f00c45f4dff21243d47c52b622097f4d0ad7c599d,P2P,2306724000000,RequiredDVN,2.306724e-06
0xa754833201eda6c3146e5f7f00c45f4dff21243d47c52b622097f4d0ad7c599d,Deutsche Telekom,2306724000000,RequiredDVN,2.306724e-06
0x2cb5f46686f485c011b835720529d7c231e03daa67b2aca9696cf3766d66e980,LayerZero Labs,11031551540847,RequiredDVN,1.1031551540847e-05
0x2cb5f46686f485c011b835720529d7c231e03daa67b2aca9696cf3766d66e980,Google Cloud,11031551540847,RequiredDVN,1.1031551540847e-05
0x410f06daf7b57e3a903cd40ddcadef6c68174cb958ac8d4cccbbb5ad0c7b0b69,Canary,2383392000000,RequiredDVN,2.383392e-06
0x410f06daf7b57e3a903cd40ddcadef6c68174cb958ac8d4cccbbb5ad0c7b0b69,P2P,2383392000000,RequiredDVN,2.383392e-06
0x410f06daf7b57e3a903cd40ddcadef6c68174cb958ac8d4cccbbb5ad0c7b0b69,Deutsche Telekom,2383392000000,RequiredDVN,2.383392e-06
0xd4f1ef6a92a5542342204cb50d01f65b9d15fe756f1b1a8594a837ade4960849,LayerZero Labs,10539210320142,RequiredDVN,1.0539210320142e-05
0xd4f1ef6a92a5542342204cb50d01f65b9d15fe756f1b1a8594a837ade4960849,Google Cloud,10539210320142,RequiredDVN,1.0539210320142e-05
0x12e87eba0e123a877f0f1ec59bd01fad550d33927f5b7c2c2bb94360063a2551,Canary,2313372000000,RequiredDVN,2.313372e-06
0x12e87eba0e123a877f0f1ec59bd01fad550d33927f5b7c2c2bb94360063a2551,P2P,2313372000000,RequiredDVN,2.313372e-06
0x12e87eba0e123a877f0f1ec59bd01fad550d33927f5b7c2c2bb94360063a2551,Deutsche Telekom,2313372000000,RequiredDVN,2.313372e-06
0x9d39d76650af5007a915fce1e84a21a26f0a3091f755724d56a4ea3c9b57dd54,Canary,117173976559,RequiredDVN,1.17173976559e-07
0x9d39d76650af5007a915fce1e84a21a26f0a3091f755724d56a4ea3c9b57dd54,P2P,117173976559,RequiredDVN,1.17173976559e-07
0x9d39d76650af5007a915fce1e84a21a26f0a3091f755724d56a4ea3c9b57dd54,Deutsche Telekom,117173976559,RequiredDVN,1.17173976559e-07
0x946488e39e12e3a2c607bcb7fe8a00c57e64fa740567c27d51777abdcbe6d5d1,LayerZero Labs,102173949013399,RequiredDVN,0.000102173949013399
0x946488e39e12e3a2c607bcb7fe8a00c57e64fa740567c27d51777abdcbe6d5d1,Google Cloud,102173949013399,RequiredDVN,0.000102173949013399
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,LayerZero Labs,31915159594592,RequiredDVN,3.1915159594592e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,Nethermind,31620529791622,RequiredDVN,3.1620529791622e-05
0xb68587d82d7ad523023e96b0d8736ae0864d6b406d055321e510b65dd5daea0b,Google Cloud,31915159594592,RequiredDVN,3.1915159594592e-05
0x7ad03effcf0aa1d02676c7d22fead8e3c357d1dfb1095787db022a362ecbe844,Canary,2334504000000,RequiredDVN,2.334504e-06
0x7ad03effcf0aa1d02676c7d22fead8e3c357d1dfb1095787db022a362ecbe844,P2P,2334504000000,RequiredDVN,2.334504e-06
0x7ad03effcf0aa1d02676c7d22fead8e3c357d1dfb1095787db022a362ecbe844,Deutsche Telekom,2334504000000,RequiredDVN,2.334504e-06
0xa68b602c695ca30a74e2eb8feee4182fd0f90aba0ec1d45d98285c0e15545b65,LayerZero Labs,31243618750276,RequiredDVN,3.1243618750276e-05
0xa68b602c695ca30a74e2eb8feee4182fd0f90aba0ec1d45d98285c0e15545b65,Google Cloud,31243618750276,RequiredDVN,3.1243618750276e-05
0xe0890d8e4122fb6d07b46be3b2a8351f78f54c4455678edb844db4ebd723d687,LayerZero Labs,31243618750276,RequiredDVN,3.1243618750276e-05
0xe0890d8e4122fb6d07b46be3b2a8351f78f54c4455678edb844db4ebd723d687,Google Cloud,31243618750276,RequiredDVN,3.1243618750276e-05
0xa20176c41bab99775c274b72d27677a8ceb43f96f35d80e0b3ac760b12f66733,LayerZero Labs,94868114421687,RequiredDVN,9.4868114421687e-05
0xa20176c41bab99775c274b72d27677a8ceb43f96f35d80e0b3ac760b12f66733,Google Cloud,94868114421687,RequiredDVN,9.4868114421687e-05
0x1a50d068a0cba8916249f32972d1844a86e39769033619837a01f6e453d0bb7c,LayerZero Labs,49944468688472,RequiredDVN,4.9944468688472e-05
0x1a50d068a0cba8916249f32972d1844a86e39769033619837a01f6e453d0bb7c,Google Cloud,49944468688472,RequiredDVN,4.9944468688472e-05
0xa19688bcbaaa1489cc30380cd34c9b081e827c14ff663eefee4ec52e01596f64,LayerZero Labs,49944468688472,RequiredDVN,4.9944468688472e-05
0xa19688bcbaaa1489cc30380cd34c9b081e827c14ff663eefee4ec52e01596f64,Google Cloud,49944468688472,RequiredDVN,4.9944468688472e-05
0x4fd0a920a4e1c3657324f35a3c42f09a13cb5624c30af17458b445ce300f704d,LayerZero Labs,49944468688472,RequiredDVN,4.9944468688472e-05
0x4fd0a920a4e1c3657324f35a3c42f09a13cb5624c30af17458b445ce300f704d,Google Cloud,49944468688472,RequiredDVN,4.9944468688472e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,LayerZero Labs,54173827709509,RequiredDVN,5.4173827709509e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,Nethermind,53673713519672,RequiredDVN,5.3673713519672e-05
0xa640c4e8f6ae73f4dac47984ddde27782746e585a6d7ddf6a17c9ae3f14d6491,Google Cloud,54173827709509,RequiredDVN,5.4173827709509e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,LayerZero Labs,14226714438342,RequiredDVN,1.4226714438342e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,Nethermind,14095378291974,RequiredDVN,1.4095378291974e-05
0x4c12f76512c542fd9a5babcce7bac6c4bf2fe86e971e116a3058d1d66ab89422,Google Cloud,14226714438342,RequiredDVN,1.4226714438342e-05
0xead8931894b78d14d3db36bea05b0b69bd7d12a8ec06af81ca826c6c40b2e156,Canary,2318496000000,RequiredDVN,2.318496e-06
0xead8931894b78d14d3db36bea05b0b69bd7d12a8ec06af81ca826c6c40b2e156,P2P,2318496000000,RequiredDVN,2.318496e-06
0xead8931894b78d14d3db36bea05b0b69bd7d12a8ec06af81ca826c6c40b2e156,Deutsche Telekom,2318496000000,RequiredDVN,2.318496e-06
0x57a6b3b768d90060ce2c087373c1c7334c78b07fde96259506c6c4f8570039a2,LayerZero Labs,46077295257109,RequiredDVN,4.6077295257109e-05
0x57a6b3b768d90060ce2c087373c1c7334c78b07fde96259506c6c4f8570039a2,Google Cloud,46077295257109,RequiredDVN,4.6077295257109e-05
0x5d7542b3b970dee9e9e9fbb8e3947810856e31834098bc310be34a572b8d7c9a,Canary,19934165853843,RequiredDVN,1.9934165853843e-05
0x5d7542b3b970dee9e9e9fbb8e3947810856e31834098bc310be34a572b8d7c9a,P2P,19934165853843,RequiredDVN,1.9934165853843e-05
0x5d7542b3b970dee9e9e9fbb8e3947810856e31834098bc310be34a572b8d7c9a,Deutsche Telekom,19934165853843,RequiredDVN,1.9934165853843e-05
0x577a64cb35a02bfa1d9ac1a4f27137d69c937c099b84a80a2235334f162c69ab,LayerZero Labs,46077295257109,RequiredDVN,4.6077295257109e-05
0x577a64cb35a02bfa1d9ac1a4f27137d69c937c099b84a80a2235334f162c69ab,Google Cloud,46077295257109,RequiredDVN,4.6077295257109e-05
0x03ae2660f232a7f4c4e8b32914d9703ce0b7145187afab007d42a3f3e77304db,LayerZero Labs,46077295257109,RequiredDVN,4.6077295257109e-05
0x03ae2660f232a7f4c4e8b32914d9703ce0b7145187afab007d42a3f3e77304db,Google Cloud,46077295257109,RequiredDVN,4.6077295257109e-05
0x76bbe87911714fd30b2e97c82d0b095f1cf5e276a9da79ced9b556c145be4425,Canary,2406000000000,RequiredDVN,2.406e-06
0x76bbe87911714fd30b2e97c82d0b095f1cf5e276a9da79ced9b556c145be4425,P2P,2406000000000,RequiredDVN,2.406e-06
0x76bbe87911714fd30b2e97c82d0b095f1cf5e276a9da79ced9b556c145be4425,Deutsche Telekom,2406000000000,RequiredDVN,2.406e-06
0x05106c1c97f9687c0a77efba3e30c14785bddb527dc47398ccb4d04c67f77c24,LayerZero Labs,150689340197424,RequiredDVN,0.000150689340197424
0x05106c1c97f9687c0a77efba3e30c14785bddb527dc47398ccb4d04c67f77c24,Google Cloud,150689340197424,RequiredDVN,0.000150689340197424
0x0dc7e66ae6ebb43d8e09392a994ac294ac8deed96c114e92ad6c7c6fe516bdba,LayerZero Labs,150689340197424,RequiredDVN,0.000150689340197424
0x0dc7e66ae6ebb43d8e09392a994ac294ac8deed96c114e92ad6c7c6fe516bdba,Google Cloud,150689340197424,RequiredDVN,0.000150689340197424
0xab6dea4a49f9d2f9a4fefea7a9141fcfac80e8aa5503f23b4e9f993bab03b9ee,LayerZero Labs,150689340197424,RequiredDVN,0.000150689340197424
0xab6dea4a49f9d2f9a4fefea7a9141fcfac80e8aa5503f23b4e9f993bab03b9ee,Google Cloud,150689340197424,RequiredDVN,0.000150689340197424
0x35d372be2ff6e545a8733f9e1414829c17f5c6832e754aa4623164f7f1a7987a,Canary,292786624980,RequiredDVN,2.9278662498e-07
0x35d372be2ff6e545a8733f9e1414829c17f5c6832e754aa4623164f7f1a7987a,P2P,292786624980,RequiredDVN,2.9278662498e-07
0x35d372be2ff6e545a8733f9e1414829c17f5c6832e754aa4623164f7f1a7987a,Deutsche Telekom,292786624980,RequiredDVN,2.9278662498e-07
0xe01c0cba5a8283fee0893945232b08bd0b6a87791033a8b3b72a8f6825adb55e,Canary,2345244000000,RequiredDVN,2.345244e-06
0xe01c0cba5a8283fee0893945232b08bd0b6a87791033a8b3b72a8f6825adb55e,P2P,2345244000000,RequiredDVN,2.345244e-06
0xe01c0cba5a8283fee0893945232b08bd0b6a87791033a8b3b72a8f6825adb55e,Deutsche Telekom,2345244000000,RequiredDVN,2.345244e-06
0xa01374a7dca86c5fe7c596fb13f7b113b127f50fd0bdcf2aebb3633fbd6bf8b1,LayerZero Labs,1384604387694124,RequiredDVN,0.001384604387694124
0xa01374a7dca86c5fe7c596fb13f7b113b127f50fd0bdcf2aebb3633fbd6bf8b1,Google Cloud,1384604387694124,RequiredDVN,0.001384604387694124
0xb96107a1604f509df3dce1cb5de067db30feda03cfca894021dd880f1e427a1d,Canary,10150359139065,RequiredDVN,1.0150359139065e-05
0xb96107a1604f509df3dce1cb5de067db30feda03cfca894021dd880f1e427a1d,P2P,10150359139065,RequiredDVN,1.0150359139065e-05
0xb96107a1604f509df3dce1cb5de067db30feda03cfca894021dd880f1e427a1d,Deutsche Telekom,10150359139065,RequiredDVN,1.0150359139065e-05
0xd1ba4fd1d417d0e1386d7da2d852362e410e1d4e8159eea447070687eb335723,Canary,2311908000000,RequiredDVN,2.311908e-06
0xd1ba4fd1d417d0e1386d7da2d852362e410e1d4e8159eea447070687eb335723,P2P,2311908000000,RequiredDVN,2.311908e-06
0xd1ba4fd1d417d0e1386d7da2d852362e410e1d4e8159eea447070687eb335723,Deutsche Telekom,2311908000000,RequiredDVN,2.311908e-06
0x1eb1dab48a5afb5d7a3795f1eaa5cb8b99fd64d66aea8c28a69a507c36bbb1f5,Canary,11279567337600,RequiredDVN,1.12795673376e-05
0x1eb1dab48a5afb5d7a3795f1eaa5cb8b99fd64d66aea8c28a69a507c36bbb1f5,P2P,11279567337600,RequiredDVN,1.12795673376e-05
0x1eb1dab48a5afb5d7a3795f1eaa5cb8b99fd64d66aea8c28a69a507c36bbb1f5,Deutsche Telekom,11279567337600,RequiredDVN,1.12795673376e-05
0x3dd83c545f84fe9c028aede500f099693c0ea8cd6c9ee7504bf42953b4be6eb8,LayerZero Labs,22593285102872,RequiredDVN,2.2593285102872e-05
0x3dd83c545f84fe9c028aede500f099693c0ea8cd6c9ee7504bf42953b4be6eb8,Nethermind,22384711646782,RequiredDVN,2.2384711646782e-05
0x3dd83c545f84fe9c028aede500f099693c0ea8cd6c9ee7504bf42953b4be6eb8,Google Cloud,22593285102872,RequiredDVN,2.2593285102872e-05
0x2dad80eef679d146ba8b7fb11024fd4fde88c85a4c55bc194e0eb0742587d11e,LayerZero Labs,22593285102872,RequiredDVN,2.2593285102872e-05
0x2dad80eef679d146ba8b7fb11024fd4fde88c85a4c55bc194e0eb0742587d11e,Google Cloud,22593285102872,RequiredDVN,2.2593285102872e-05
0xe2ee42583f24ec597e7fe5afdfe1067b071b7bedc2dce8d0391534ee834d5f3d,Canary,9385437120000,RequiredDVN,9.38543712e-06
0xe2ee42583f24ec597e7fe5afdfe1067b071b7bedc2dce8d0391534ee834d5f3d,P2P,9385437120000,RequiredDVN,9.38543712e-06
0xe2ee42583f24ec597e7fe5afdfe1067b071b7bedc2dce8d0391534ee834d5f3d,Deutsche Telekom,9385437120000,RequiredDVN,9.38543712e-06
0xb958150c30697a224a8e623cbe5ed2170d9614f433f767d3972885d698dfdef5,LayerZero Labs,23249841129614,RequiredDVN,2.3249841129614e-05
0xb958150c30697a224a8e623cbe5ed2170d9614f433f767d3972885d698dfdef5,Nethermind,23035206573556,RequiredDVN,2.3035206573556e-05
0xb958150c30697a224a8e623cbe5ed2170d9614f433f767d3972885d698dfdef5,Google Cloud,23249841129614,RequiredDVN,2.3249841129614e-05
0xefef2bbe7e97309dcd4d7f14bebc8521052fb2d124c912045dba738ed1d3ea12,LayerZero Labs,23249841129614,RequiredDVN,2.3249841129614e-05
0xefef2bbe7e97309dcd4d7f14bebc8521052fb2d124c912045dba738ed1d3ea12,Google Cloud,23249841129614,RequiredDVN,2.3249841129614e-05
0x1103397cd2bc764e294e36e5b5c01f14b7504cf5056a8d838beae4e69c44427c,Canary,12970771386510,OptionalDVN,1.297077138651e-05
0x1103397cd2bc764e294e36e5b5c01f14b7504cf5056a8d838beae4e69c44427c,Luganodes,12970771386510,OptionalDVN,1.297077138651e-05
0x1103397cd2bc764e294e36e5b5c01f14b7504cf5056a8d838beae4e69c44427c,Deutsche Telekom,13270125664110,OptionalDVN,1.327012566411e-05
0xb6d5bbeb3690b74fd8d9565e011e35a5d50fe01ae94393cc656044ef23975c27,Canary,12970771386510,OptionalDVN,1.297077138651e-05
0xb6d5bbeb3690b74fd8d9565e011e35a5d50fe01ae94393cc656044ef23975c27,Luganodes,12970771386510,OptionalDVN,1.297077138651e-05
0xb6d5bbeb3690b74fd8d9565e011e35a5d50fe01ae94393cc656044ef23975c27,Deutsche Telekom,13270125664110,OptionalDVN,1.327012566411e-05
0x31778b095fdd56bb76c4396ccf95de10714b03a8b821ecd7e8691ed707459ace,Canary,12970771386510,OptionalDVN,1.297077138651e-05
0x31778b095fdd56bb76c4396ccf95de10714b03a8b821ecd7e8691ed707459ace,Luganodes,12970771386510,OptionalDVN,1.297077138651e-05
0x31778b095fdd56bb76c4396ccf95de10714b03a8b821ecd7e8691ed707459ace,Deutsche Telekom,13270125664110,OptionalDVN,1.327012566411e-05
0x5f86a506417c040121f4146270b1bafbda7aa929089be5daf74fc6b2c9fdb428,Unknown DVN,2302356000000,OptionalDVN,2.302356e-06
0xb82c4ddae276802f541a3514897a2b18613708937396105302cbe2cad58a5a59,Canary,12970771386510,OptionalDVN,1.297077138651e-05
0xb82c4ddae276802f541a3514897a2b18613708937396105302cbe2cad58a5a59,Luganodes,12970771386510,OptionalDVN,1.297077138651e-05
0xb82c4ddae276802f541a3514897a2b18613708937396105302cbe2cad58a5a59,Deutsche Telekom,13270125664110,OptionalDVN,1.327012566411e-05
0x46149b266396125dbf888c3563ef1dbc98d96845795a75e3851c0e80e59a8d6a,Unknown DVN,2322912000000,OptionalDVN,2.322912e-06
0x6369a323196b401994d5c12264669fcf0139cb42217d597e688283885932411b,Unknown DVN,128590392696,OptionalDVN,1.28590392696e-07
0x979bf9b8c52f1520ab8fc195640eb032a80b9188d5df26bb229885f81f2373b6,Unknown DVN,109084497844,OptionalDVN,1.09084497844e-07
0xc823ade6aca9b6b591f050400bdff9a891831c325f28cab849c8ae82aeab2d23,Unknown DVN,2302380000000,OptionalDVN,2.30238e-06
0xebeebb261f501d0a2093f6c6fcddb8ee5f2221060c5181fe89050a4632543dbb,Unknown DVN,2302152000000,OptionalDVN,2.302152e-06
0x0436d8dedd136d35dbfc561e073b1507bc69bab589b2a314713f66d6d5fcf99f,Canary,11721192073441,OptionalDVN,1.1721192073441e-05
0x0436d8dedd136d35dbfc561e073b1507bc69bab589b2a314713f66d6d5fcf99f,Luganodes,11721192073441,OptionalDVN,1.1721192073441e-05
0x0436d8dedd136d35dbfc561e073b1507bc69bab589b2a314713f66d6d5fcf99f,Deutsche Telekom,11991707132353,OptionalDVN,1.1991707132353e-05
0x18112e27712ad4cb939d12d42a4cb1d90875627b59eadcd6e6144ec6f3157dcc,Unknown DVN,2345400000000,OptionalDVN,2.3454e-06
0x3b4f2cde2b0ffa9a25c2c8d4f908d2c40f39b5303316c52c3ae102c158d45f4a,Canary,6315995086539,OptionalDVN,6.315995086539e-06
0x3b4f2cde2b0ffa9a25c2c8d4f908d2c40f39b5303316c52c3ae102c158d45f4a,Luganodes,6315995086539,OptionalDVN,6.315995086539e-06
0x3b4f2cde2b0ffa9a25c2c8d4f908d2c40f39b5303316c52c3ae102c158d45f4a,Deutsche Telekom,6461762835435,OptionalDVN,6.461762835435e-06
0x9dca277de925905ef919847b38d337ab26220ebea75ab6349826514eb907e2da,Canary,6315995086539,OptionalDVN,6.315995086539e-06
0x9dca277de925905ef919847b38d337ab26220ebea75ab6349826514eb907e2da,Luganodes,6315995086539,OptionalDVN,6.315995086539e-06
0x9dca277de925905ef919847b38d337ab26220ebea75ab6349826514eb907e2da,Deutsche Telekom,6461762835435,OptionalDVN,6.461762835435e-06
0xb74fe300b9ae8e88ea42643a46d021ddb83c82db83d3424453819ac0f682e638,BitGo,19333914324446,OptionalDVN,1.9333914324446e-05
0xb74fe300b9ae8e88ea42643a46d021ddb83c82db83d3424453819ac0f682e638,Canary,19155430261060,OptionalDVN,1.915543026106e-05
0xb74fe300b9ae8e88ea42643a46d021ddb83c82db83d3424453819ac0f682e638,P2P,19333914324446,OptionalDVN,1.9333914324446e-05
